Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Days,Marital,Spent,Family_Size,col1,col2,col3,col4,clusters
0,49160,0,1,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,651,0,236,2,0.290516468,-0.172664438,-0.359064263,-0.994419544,1
2,24882,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,245,3,80,3,2.37363914,-1.244059361,0.824727943,1.062492532,2
1,90933,0,0,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,813,2,1685,1,-3.113518456,-1.932223298,-1.250551557,0.939485277,0
1,113734,0,0,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,871,2,277,1,-3.51501179,0.380409159,-0.028695771,-1.427163727,3
1,59292,0,1,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,522,3,507,3,-0.858187537,0.377729559,-1.408440268,0.670120862,0
1,45759,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,412,1,68,4,2.441591971,0.624203251,0.026717201,-1.175163291,1
0,22148,0,0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,826,2,49,1,1.315283662,-2.538268794,0.287468625,-0.563794008,2
1,73395,0,0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,800,1,397,2,-1.406341973,-1.571104355,-1.354143301,0.736174014,0
0,29819,1,0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,655,0,39,2,1.827898481,-1.025084673,0.164731312,0.611479293,2
0,45688,0,1,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,748,1,306,3,0.164242512,0.095079943,-1.217103247,-1.371441584,1
0,62820,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,667,1,976,2,-1.711429491,-1.59445663,-0.918234442,-0.067821074,0
0,33235,1,0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,845,3,70,3,2.153031401,-1.245493791,-0.824120702,0.708628288,2
0,35701,0,0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,436,1,46,2,1.15270401,-1.721864675,0.538779858,0.14590272,2
1,31535,1,0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,627,1,51,3,2.347220864,-1.413556684,-0.207696693,1.190527565,2
2,92556,0,0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,833,3,1263,2,-3.40414238,-1.660614108,-1.64161612,-0.621076766,0
1,80573,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,280,3,1564,2,-3.43079241,-0.376286705,-0.492375157,1.95587233,0
0,18929,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,405,1,85,2,1.340376448,-1.719435884,0.884937179,-0.264958858,2
1,36038,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,509,2,47,2,1.72858467,-1.194259696,0.267813475,1.342014073,2
0,20180,0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,409,2,137,1,0.897681356,-1.882496841,1.152791434,0.468440173,2
1,34230,1,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,353,3,21,4,2.889252141,0.194817509,-0.543104582,0.953522456,1
2,31878,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,896,2,70,2,1.037221355,-1.655412327,-1.044133911,-1.795442981,1
2,70932,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,742,1,909,3,-1.626588132,0.777778423,-1.457649079,-0.574885286,0
0,91249,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,286,2,1676,1,-4.141358996,-0.789944624,1.775619509,1.175133635,3
1,77598,0,0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,368,2,1735,1,-3.814617962,-0.433507085,0.289462694,0.971217904,3
1,22701,1,0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,487,1,24,3,2.290630503,-1.526951427,0.595947567,-1.07912804,2
0,70617,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,532,1,1280,2,-1.935867816,-1.251764326,-0.493378099,0.037016949,0
0,64849,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,310,2,1336,1,-2.564158168,-0.483513049,2.493831189,0.11971928,3
1,61917,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,682,1,91,4,1.730726333,0.088775605,-1.653384678,0.050623567,1
1,67472,0,1,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,629,1,414,3,-0.547586108,0.326780455,-1.628131117,0.546230001,0
1,21059,1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,905,1,44,3,2.400418111,-0.993494857,-0.249160768,-0.722397283,1
1,29543,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,727,1,63,4,3.18480155,-0.501248694,-0.082297092,-0.406864759,1
2,34984,1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,153,3,38,4,2.830511721,0.650137833,0.345722558,0.384610805,2
1,54998,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,634,2,455,2,-0.883794388,0.794240146,1.181543194,-2.139410675,3
1,34242,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,805,1,15,3,1.701974541,-1.066725573,-1.073145675,-1.393129047,1
0,25410,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,601,1,38,3,1.950460518,-1.54118569,-0.386323613,-0.049561,2
1,73356,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,876,1,1512,2,-3.456581125,-1.362370924,0.545864942,-1.014399691,3
0,28320,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,372,3,43,3,2.020465349,-0.130355822,-0.321733247,1.158520409,2
0,23763,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,182,2,42,2,2.143396399,-1.332117086,1.064000816,1.582712622,2
0,72570,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,838,1,1089,2,-2.986057069,-1.145042113,-1.604377163,0.111100708,0
1,34529,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,250,1,162,3,1.869280036,-0.497633744,0.697686154,1.814116168,2
0,70792,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,511,0,1272,1,-2.542983477,-1.053924349,-0.221524787,1.040562121,0
0,63211,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,34,1,1173,2,-2.751868179,-0.489945668,2.60308965,-0.937964751,3
1,83891,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,894,1,816,3,-2.444887944,-0.050542458,-2.136115958,-1.767682922,0
0,36065,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,448,2,74,3,2.382035125,0.735389532,-0.03355561,0.361751054,1
0,39898,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,694,3,134,3,1.391870164,0.102153929,-0.736289671,-0.721110804,1
0,56939,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,619,1,561,3,-0.875176684,0.387120661,-1.180779593,-1.223198196,0
0,80872,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,1062,2,1336,1,-3.075692565,-1.894839152,-1.852133013,-0.149319005,0
1,72335,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,218,3,2092,2,-2.943367854,0.618456328,3.237098754,-0.549272157,3
1,61798,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,685,2,463,1,-1.314323061,-1.668002482,0.034441195,-0.675052782,0
1,76842,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,787,0,1130,1,-2.946040124,-2.375834984,-0.834598475,-0.850581657,0
0,29478,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,740,3,20,3,2.307274315,-1.53675982,-0.706887072,0.519288772,2
0,96843,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,471,2,1544,1,-4.965335189,-0.733453284,1.136274561,0.143469932,3
1,56551,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,909,0,138,3,1.342076895,-0.124416718,-1.42488803,-1.355467571,1
1,71670,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,608,0,1766,1,-2.440379562,-1.268878128,2.465261648,-1.759201662,3
0,44359,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,891,1,45,4,1.915551521,0.199744921,-1.774182792,-1.948952115,1
0,40887,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,514,2,161,3,1.898399529,0.752611472,1.643798666,-1.065775862,2
0,48877,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,844,0,144,2,0.822330757,-0.724552455,-0.636674235,-1.350066267,1
0,74485,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,594,3,1734,2,-3.535183596,-0.330565919,-0.775934099,0.892652468,0
0,72643,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,416,0,1429,1,-3.708624384,-1.432295462,1.602731997,-0.163756663,3
1,85738,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,746,3,1371,2,-3.155347577,-1.240974823,-1.33965158,-0.095299771,0
0,55686,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,403,0,982,2,-1.097015477,0.422419531,0.100843425,-0.66935987,0
0,39062,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,807,2,44,2,1.534869962,-2.191688585,-0.567387946,-0.632582512,2
0,40794,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,543,1,434,3,0.298850928,0.824483104,-0.023913886,-0.880539102,1
2,54690,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,550,1,198,4,1.33349345,0.734874341,-1.227884778,-0.021015294,1
2,32632,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,31,1,576,2,-0.561285278,-0.407973476,1.779256556,0.696808472,2
1,38236,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,621,2,88,3,2.215943867,0.71167188,0.046474513,-1.415875648,1
0,36781,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,1000,1,63,3,1.934140713,-1.571922985,1.136275543,-2.194237226,2
1,31385,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,125,2,27,2,1.964163378,-1.333594649,3.041233579,0.622709795,2
0,24570,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,416,1,193,3,2.294111374,0.128884977,0.637485765,1.823492443,2
1,25509,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,254,0,101,2,1.931168053,-0.528468857,3.705359127,-1.018343826,2
0,94642,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,1059,1,2211,2,-4.127728132,-1.455933544,-1.808507006,-1.11920497,0
1,58646,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,637,1,140,3,0.549664022,-0.513528583,-0.786580118,-1.80592211,1
0,21994,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,351,3,22,3,1.862678737,-0.597770297,-0.189981666,-0.61605023,1
0,51373,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,531,1,393,2,-0.523010448,-1.504914169,0.065037754,-0.063821937,0
0,23477,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,652,1,147,3,2.341330288,-0.397924541,0.412400565,-0.151158518,2
0,58116,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,826,1,443,3,-0.698952414,-0.031283083,-1.899682584,-1.154590871,0
1,72968,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,708,0,1958,1,-3.468676882,-1.44132589,1.768481718,-2.029270341,3
1,39791,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,445,1,174,3,1.213800617,0.357028734,-0.37186202,1.01418964,1
1,91712,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,648,2,2217,1,-5.013295907,-0.72676411,1.275118627,-0.445770242,3
0,94472,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,786,2,1691,2,-2.365245138,0.060830819,-1.524781713,0.336411515,0
0,13672,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,465,3,25,4,3.316336363,0.5053183,-0.715275068,1.346373224,1
2,96547,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,866,1,809,2,-3.238972943,-1.370955761,0.796130042,-2.595986563,3
0,79205,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,234,1,895,2,-2.173081087,-0.53473305,1.863436862,0.536636495,3
1,56559,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,352,3,484,3,-0.450911959,0.987372102,-0.571785931,0.340036223,0
1,32644,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,374,1,413,3,1.310897522,0.868543564,1.327376214,0.25329469,2
2,67506,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,755,2,331,2,-0.498501729,-0.695914138,-1.452580136,0.081213741,0
0,24206,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,573,2,25,2,2.06790179,-1.81748184,0.040999389,0.924535089,2
1,28420,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,716,0,13,2,2.136177454,-2.113221388,0.347731767,-0.640965862,2
0,22979,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,153,1,115,3,1.924677275,-0.030115374,3.171232669,-0.355542454,2
0,33279,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,1063,2,16,1,0.730410078,-3.211309416,-1.063456125,-0.881609099,1
1,46423,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,619,2,92,3,2.098302351,0.333985944,-0.153896398,-1.34599562,1
0,30368,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,550,1,52,3,1.912413492,0.139538024,-0.636583178,1.170891048,1
1,68805,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,618,0,283,2,-0.746665918,-0.652001149,-1.327995242,-0.122311094,0
0,71964,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,498,0,1870,1,-2.952247085,-1.238373302,0.04977695,1.073245379,0
0,39146,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,403,2,165,2,1.615941713,-0.388375438,1.371717075,-0.434077918,2
0,96876,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,517,3,1941,2,-4.348590887,-0.276213261,0.560888624,0.632396708,3
0,68281,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,182,2,1655,1,-3.809298215,-0.719527201,2.407975187,0.133208372,3
2,37284,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,446,1,23,4,2.711145518,-0.151363273,-0.399912909,-0.456014083,1
0,36790,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,361,1,66,2,1.043450047,-1.335873519,2.915376014,-0.934273146,2
0,22263,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,812,0,21,3,2.768761784,-0.278331063,-0.385576347,1.110192292,2
0,28587,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,1059,3,78,3,2.217621762,-1.10353728,-1.106117649,-0.449939692,1
1,43815,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,482,1,79,3,1.873892297,-1.145868154,0.219262178,0.232985552,2
1,77027,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,845,1,1175,3,-1.517569099,0.791528188,-1.162389424,-1.559760465,0
1,32765,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,777,1,46,3,1.961421395,-1.247960261,-0.421065357,-0.366867977,1
0,29672,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,695,3,25,4,2.818064012,-0.319633748,-1.088262209,-1.314485355,1
0,23272,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,648,0,46,1,0.847815667,-2.611574369,0.333810189,-0.521370457,2
2,7500,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,0,3,100,3,2.997900187,0.283254337,1.772151572,2.911790858,2
0,17649,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,703,1,45,3,2.64351693,-0.527539609,0.110410206,0.586716561,2
0,40059,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,629,1,414,3,1.281732252,-0.40470903,0.050913471,1.006204886,2
0,60905,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,490,3,392,3,-0.612478817,0.252121644,-1.292779917,-0.461514371,0
0,60689,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,364,2,639,2,-1.450346302,0.977583365,-0.317292764,-0.335069152,0
0,38680,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,445,1,79,3,2.044394512,-0.9327911,-0.031362464,1.589866316,2
0,61416,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,572,3,1665,2,-2.451908477,0.20977951,0.284234947,0.234648284,0
0,49767,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,394,2,692,1,-1.590375057,-1.14356938,0.066647678,2.046185447,0
0,29009,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,691,1,44,3,2.206964012,-1.103351615,0.062763605,-0.885140236,2
1,45057,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,370,1,50,3,1.72776927,-1.095163812,0.080380343,1.071973996,2
0,43020,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,692,2,223,2,1.143014832,-0.748982989,-0.214192361,1.024850893,2
0,53154,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,972,1,158,3,0.539507179,-0.626846121,-1.973903151,-1.035680386,1
0,65308,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,671,1,1211,2,-3.123967697,-0.283529665,-0.522829664,0.44385461,0
0,76467,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,222,2,1575,2,-1.367341955,-0.41944647,2.337743373,0.105359172,3
2,81044,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,719,1,1208,2,-3.017151607,-1.159653287,-0.430475501,-1.620405348,0
0,32871,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,604,1,43,4,2.341203582,-0.235498405,-1.128283151,-1.132799898,1
0,76320,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,896,0,932,2,-1.550962241,-0.209811144,-1.589395824,-1.127483346,0
1,36927,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,760,2,71,3,2.413922099,0.055306615,-0.562871741,-0.43763837,1
0,48794,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,900,3,54,4,2.100790287,-0.396377817,-2.684452569,0.551299485,1
0,23478,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,436,2,129,1,1.125296398,-1.730290397,1.08278513,1.074627911,2
0,71128,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,154,0,1615,2,-2.292817343,0.594186435,0.989185854,1.695945872,0
0,38361,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,719,3,137,3,1.947697478,-0.493676531,-0.469444298,0.980703629,2
1,70038,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,656,3,1244,2,-2.130346369,-1.22778718,-0.876779578,0.467658749,0
0,42554,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,693,3,41,4,2.159898286,0.202377103,-2.044215036,0.823208436,1
0,67046,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,510,0,993,2,-1.548822241,-0.053998714,-1.093672868,0.704657746,0
0,42192,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,518,1,100,2,0.508499174,-1.78414222,0.036215618,0.005439763,2
0,31761,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,847,1,98,3,1.805770792,-1.065273603,-1.061860086,0.830969348,1
0,34350,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,650,3,48,3,2.310041671,-1.311518596,-0.578570084,1.278010446,2
0,71866,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,717,1,715,3,-1.591028253,0.562967328,-1.974053867,0.314739726,0
0,25293,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,616,1,37,3,2.549718764,-1.30822059,0.216710295,0.198025547,2
1,42000,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,632,2,653,1,-1.527038664,-1.076227462,1.952476116,-0.934536038,3
0,69520,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,546,1,1455,2,-2.408927602,-0.183373001,-0.12250402,1.551913949,0
0,64713,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,906,0,602,2,-1.169003063,-0.976849113,1.104848102,-2.433990189,3
1,27889,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,485,1,26,3,2.287763545,-1.422153447,0.416098831,0.002815335,2
2,22123,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,809,0,102,1,0.860075998,-2.637441572,0.116454332,0.412660035,2
0,27803,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,231,1,176,3,2.134380333,-0.227958234,1.22684193,0.570871083,2
0,68487,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,371,1,1366,2,-3.49177281,0.367701829,0.270779204,0.642436996,3
2,87000,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,342,1,961,2,-2.457227937,-0.966025242,0.011227969,0.585005298,0
0,79823,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,813,1,1518,3,-2.930337094,0.381170107,-1.527859465,-1.906540282,0
0,30828,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,458,2,56,2,1.314781314,-1.605944243,0.253549246,-0.358262051,2
1,34109,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,520,1,22,3,1.535211528,-0.852167043,-0.713201322,-0.595548342,1
2,22390,0,0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,652,3,26,2,1.843736097,-2.113463587,0.335950595,0.533956523,2
0,71322,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,759,3,350,3,-0.617945302,-0.159111474,-2.035491896,-0.868663599,0
0,79244,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,346,2,1216,1,-3.881509678,-1.304589748,1.37486327,0.254669923,3
1,48699,1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,499,1,40,4,2.205619338,0.011829628,-1.227735816,0.582377024,1
0,80144,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,631,3,1367,2,-2.923631168,-1.239760406,-1.156747234,0.331411525,0
1,81929,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,265,1,2053,3,-2.063667778,0.56183444,2.027194137,0.086532917,3
0,76068,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,326,1,1376,3,-0.767611493,0.39540373,-0.491812359,0.599001614,0
1,53204,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,802,1,45,4,2.02227543,-0.405436428,-1.660125606,-1.309511032,1
2,14796,1,0,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,253,1,51,3,2.688879226,-0.798319705,3.507835723,-1.330429165,2
1,78128,0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,773,1,1264,3,-1.875589176,0.8681827,-1.688813492,0.256119634,0
2,14188,0,0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,417,1,75,2,1.459439706,-1.74533931,1.047262059,0.26617905,2
2,20425,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,295,1,57,3,2.554673406,-0.810716397,1.573645752,-0.629491062,2
1,58646,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,637,1,140,3,0.549664022,-0.513528583,-0.786580118,-1.80592211,1
0,72967,0,1,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,342,0,497,2,-1.586558537,0.834605473,1.873186806,-2.076524618,3
1,48150,0,1,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0,576,1,266,3,0.860579318,0.78071763,-0.026930063,-0.934601762,1
0,82332,0,0,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,253,2,2006,1,-4.045518019,-0.653682729,1.368351772,1.29468973,3
1,44953,0,0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,348,3,1021,2,-1.698411142,-0.022632454,0.727041776,0.734145683,0
0,34587,1,1,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0,859,3,22,4,2.443736574,-0.165887534,-2.183563488,-0.084217396,1
