Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Days,Marital,Spent,Family_Size,col1,col2,col3,col4
0,22148.0,0,0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,826,2,49,1,1.3152836617685917,-2.5382687944669717,0.2874686249390407,-0.5637940082633366
1,73395.0,0,0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,800,1,397,2,-1.4063419729311102,-1.5711043553682582,-1.354143301049127,0.7361740139894181
0,29819.0,1,0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,655,0,39,2,1.8278984814514052,-1.0250846727829217,0.164731311529222,0.6114792925842777
0,45688.0,0,1,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,748,1,306,3,0.16424251240317528,0.0950799434599819,-1.2171032469761918,-1.3714415835873282
0,62820.0,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,667,1,976,2,-1.7114294908657754,-1.5944566298910812,-0.918234442167531,-0.06782107353417428
0,33235.0,1,0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,845,3,70,3,2.153031401219579,-1.2454937911892572,-0.8241207023781566,0.7086282875041855
0,35701.0,0,0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,436,1,46,2,1.1527040103627837,-1.7218646746210944,0.5387798578288164,0.14590271951004455
1,31535.0,1,0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,627,1,51,3,2.3472208641606342,-1.4135566835344446,-0.20769669321810152,1.1905275654796168
2,92556.0,0,0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,833,3,1263,2,-3.404142379721147,-1.660614108123763,-1.641616119519925,-0.6210767659095051
1,80573.0,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,280,3,1564,2,-3.4307924104404464,-0.37628670477264287,-0.4923751567883229,1.955872330361804
0,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,405,1,85,2,1.3403764476775017,-1.719435883588993,0.8849371792035569,-0.26495885838527855
1,36038.0,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,509,2,47,2,1.7285846700847758,-1.1942596957573626,0.2678134749083172,1.3420140734673183
0,20180.0,0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,409,2,137,1,0.8976813562369408,-1.8824968412043863,1.1527914336915002,0.4684401725256151
1,34230.0,1,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,353,3,21,4,2.889252141417406,0.1948175093120248,-0.5431045823101123,0.9535224560755162
2,31878.0,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,896,2,70,2,1.0372213554859293,-1.6554123269704082,-1.0441339114316845,-1.7954429810040131
2,70932.0,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,742,1,909,3,-1.6265881324585372,0.777778422554861,-1.4576490788263026,-0.5748852860352707
0,91249.0,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,286,2,1676,1,-4.141358996318112,-0.7899446237830937,1.775619509092388,1.175133635032637
1,77598.0,0,0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,368,2,1735,1,-3.814617961993187,-0.43350708451955705,0.28946269399621916,0.971217904484634
1,22701.0,1,0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,487,1,24,3,2.290630502867954,-1.5269514271400844,0.5959475665335018,-1.0791280404565213
0,70617.0,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,532,1,1280,2,-1.9358678159103926,-1.2517643263514129,-0.49337809883858613,0.03701694864544766
0,64849.0,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,310,2,1336,1,-2.5641581675244347,-0.48351304925253547,2.4938311891022846,0.11971928009251188
1,61917.0,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,682,1,91,4,1.7307263334982308,0.0887756052942029,-1.6533846775217673,0.05062356686028398
1,67472.0,0,1,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,629,1,414,3,-0.5475861080259482,0.32678045526083843,-1.628131117043723,0.5462300005255258
1,21059.0,1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,905,1,44,3,2.4004181105319016,-0.9934948568193929,-0.24916076788130165,-0.7223972828078339
1,29543.0,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,727,1,63,4,3.184801550109672,-0.5012486943060758,-0.08229709191764861,-0.40686475941694805
2,34984.0,1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,153,3,38,4,2.8305117207930635,0.6501378331808378,0.3457225582611371,0.3846108054724458
1,54998.0,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,634,2,455,2,-0.8837943876076155,0.7942401458765102,1.1815431935108254,-2.1394106748817348
1,34242.0,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,805,1,15,3,1.7019745413784748,-1.0667255730483198,-1.0731456751119524,-1.3931290468436393
0,25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,601,1,38,3,1.950460517823839,-1.5411856895925595,-0.38632361290336004,-0.04956100041614155
1,73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,876,1,1512,2,-3.4565811251876357,-1.3623709237854458,0.5458649419723008,-1.0143996914083413
0,28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,372,3,43,3,2.0204653489572086,-0.1303558219071051,-0.3217332471120702,1.15852040868872
0,23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,182,2,42,2,2.1433963988566345,-1.332117086253606,1.0640008158584247,1.5827126215154492
0,72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,838,1,1089,2,-2.9860570685859282,-1.1450421131362198,-1.6043771626793468,0.11110070751445159
1,34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,250,1,162,3,1.8692800363680917,-0.49763374360290674,0.6976861542500984,1.8141161675656685
0,70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,511,0,1272,1,-2.5429834768131516,-1.0539243493873445,-0.22152478747523902,1.040562120877981
0,63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,34,1,1173,2,-2.7518681785380776,-0.4899456684886047,2.6030896502899923,-0.9379647512757157
1,83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,894,1,816,3,-2.4448879441274896,-0.05054245797841467,-2.136115957968824,-1.7676829216590335
0,36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,448,2,74,3,2.382035124842847,0.7353895319487143,-0.03355561018690261,0.3617510539715066
0,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,694,3,134,3,1.391870164234334,0.10215392850913295,-0.7362896714505545,-0.7211108042861585
0,56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,619,1,561,3,-0.8751766836776339,0.38712066099951026,-1.1807795928417213,-1.2231981955243674
0,80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,1062,2,1336,1,-3.075692565049081,-1.8948391522669652,-1.8521330132986937,-0.14931900541655735
1,72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,218,3,2092,2,-2.9433678536224237,0.6184563283575233,3.237098753662151,-0.5492721567496408
1,61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,685,2,463,1,-1.314323061355793,-1.6680024815013834,0.034441194509926026,-0.6750527821272874
1,76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,787,0,1130,1,-2.9460401241111773,-2.375834983754952,-0.8345984748204397,-0.8505816569621738
0,29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,740,3,20,3,2.307274314883739,-1.536759819534552,-0.7068870715785587,0.5192887719184326
0,96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,471,2,1544,1,-4.965335189137138,-0.7334532843449957,1.1362745606298235,0.14346993242047315
1,56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,909,0,138,3,1.342076894736215,-0.12441671847360483,-1.42488802978794,-1.355467570738851
1,71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,608,0,1766,1,-2.440379562057129,-1.268878127732856,2.465261647966087,-1.7592016624349924
0,44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,891,1,45,4,1.9155515205347313,0.19974492143370978,-1.7741827916798043,-1.9489521146861821
0,40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,514,2,161,3,1.8983995291040532,0.7526114715538095,1.6437986663832396,-1.065775862367332
0,48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,844,0,144,2,0.8223307572603527,-0.724552454734115,-0.6366742347333646,-1.3500662666946184
0,74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,594,3,1734,2,-3.5351835964142846,-0.3305659194958394,-0.7759340994633867,0.8926524678359469
0,72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,416,0,1429,1,-3.708624383500931,-1.4322954618853398,1.6027319965482996,-0.16375666300197717
1,85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,746,3,1371,2,-3.1553475770277286,-1.2409748231470275,-1.3396515799524114,-0.09529977074480397
0,55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,403,0,982,2,-1.0970154769570495,0.42241953115229175,0.1008434250159607,-0.6693598699189437
0,39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,807,2,44,2,1.5348699615410872,-2.1916885848969714,-0.5673879464516299,-0.6325825119900431
0,40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,543,1,434,3,0.29885092806110647,0.824483104417306,-0.023913886193118544,-0.8805391016311472
2,54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,550,1,198,4,1.333493450092173,0.7348743410358746,-1.2278847784993698,-0.02101529403265909
2,32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,31,1,576,2,-0.5612852780121543,-0.407973476280553,1.779256556059728,0.6968084722154678
1,38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,621,2,88,3,2.2159438666409756,0.7116718801367419,0.04647451267612344,-1.415875648327753
0,36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,1000,1,63,3,1.9341407130857613,-1.5719229852305907,1.136275542590075,-2.194237225818054
1,31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,125,2,27,2,1.9641633779308503,-1.3335946494720228,3.0412335793120344,0.6227097949152399
0,24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,416,1,193,3,2.2941113740735792,0.12888497749183125,0.6374857648797814,1.8234924431268036
1,25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,254,0,101,2,1.9311680527421735,-0.5284688571188423,3.705359126734145,-1.0183438258034585
0,94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,1059,1,2211,2,-4.127728131977711,-1.4559335444825656,-1.8085070056748658,-1.119204969904777
1,58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,637,1,140,3,0.5496640218914622,-0.513528583225721,-0.7865801177903944,-1.8059221100303826
0,21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,351,3,22,3,1.8626787374802558,-0.5977702968096373,-0.1899816661004276,-0.6160502300495598
0,51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,531,1,393,2,-0.5230104482680682,-1.5049141692061758,0.06503775363341031,-0.06382193673811035
0,23477.0,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,652,1,147,3,2.3413302875751683,-0.39792454068604893,0.41240056501668865,-0.15115851832320726
0,58116.0,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,826,1,443,3,-0.6989524144929375,-0.031283083257659404,-1.8996825835671605,-1.154590871054236
1,72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,708,0,1958,1,-3.4686768819094005,-1.4413258901317993,1.7684817182566295,-2.0292703405577184
1,39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,445,1,174,3,1.2138006170601574,0.35702873423382225,-0.37186202016601927,1.0141896403141026
1,91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,648,2,2217,1,-5.013295906725946,-0.7267641100280106,1.275118627144802,-0.44577024231060913
0,94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,786,2,1691,2,-2.3652451377949464,0.06083081881192194,-1.5247817125636434,0.33641151537421365
0,13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,465,3,25,4,3.3163363630364904,0.5053183000196049,-0.7152750677162844,1.3463732244069284
2,96547.0,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,866,1,809,2,-3.2389729428123557,-1.3709557611903662,0.796130042429064,-2.595986563081446
0,79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,234,1,895,2,-2.1730810872234496,-0.5347330497621997,1.8634368621292128,0.5366364949346007
1,56559.0,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,352,3,484,3,-0.45091195922947047,0.9873721021477683,-0.5717859311431863,0.34003622313382814
1,32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,374,1,413,3,1.3108975220427563,0.868543564129963,1.3273762138655343,0.2532946898143055
2,67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,755,2,331,2,-0.498501728864826,-0.6959141380515113,-1.4525801361342694,0.08121374053845506
0,24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,573,2,25,2,2.0679017897508314,-1.8174818404994983,0.04099938871113495,0.9245350891988083
1,28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,716,0,13,2,2.1361774539478713,-2.1132213884506412,0.3477317674949445,-0.6409658621225665
0,22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,153,1,115,3,1.9246772745163525,-0.030115373848618735,3.1712326694972344,-0.3555424535824005
0,33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,1063,2,16,1,0.730410077556688,-3.2113094156886537,-1.0634561252727799,-0.8816090990359908
1,46423.0,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,619,2,92,3,2.0983023505967275,0.33398594424174305,-0.15389639768667188,-1.345995619866537
0,30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,550,1,52,3,1.9124134919841065,0.1395380235040518,-0.6365831780912535,1.170891047519975
1,68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,618,0,283,2,-0.7466659175458946,-0.6520011488449978,-1.3279952416797007,-0.12231109374021423
0,71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,498,0,1870,1,-2.952247085494175,-1.2383733015837053,0.049776950317529586,1.0732453790056102
0,39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,403,2,165,2,1.6159417130079705,-0.38837543803363095,1.371717074503972,-0.43407791830027814
0,96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,517,3,1941,2,-4.348590886967812,-0.2762132612559371,0.5608886238266482,0.6323967084791486
0,68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,182,2,1655,1,-3.809298214641313,-0.7195272006504678,2.4079751865465937,0.13320837188304732
2,37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,446,1,23,4,2.7111455176452157,-0.15136327291534005,-0.3999129085440934,-0.4560140831842309
0,36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,361,1,66,2,1.0434500471285266,-1.3358735191988764,2.9153760139596754,-0.9342731458088254
0,22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,812,0,21,3,2.76876178415985,-0.2783310630888383,-0.385576346804732,1.1101922920643847
0,28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,1059,3,78,3,2.217621762235078,-1.1035372796047873,-1.1061176491994018,-0.4499396917584703
1,43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,482,1,79,3,1.8738922972692251,-1.1458681541856364,0.21926217797194283,0.2329855518659297
1,77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,845,1,1175,3,-1.5175690994194593,0.7915281881272135,-1.1623894240433217,-1.5597604645232017
1,32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,777,1,46,3,1.9614213951546824,-1.2479602606773914,-0.4210653568787482,-0.3668679773528926
0,29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,695,3,25,4,2.818064012105538,-0.3196337481163147,-1.0882622088365157,-1.314485354842515
0,23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,648,0,46,1,0.8478156666632843,-2.6115743693568714,0.33381018889216624,-0.5213704571752271
2,7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,0,3,100,3,2.9979001866895945,0.2832543372431567,1.7721515718985696,2.9117908580595535
0,17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,703,1,45,3,2.643516930496231,-0.5275396087195071,0.11041020564388258,0.5867165606893419
0,40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,629,1,414,3,1.2817322516474154,-0.4047090296159836,0.05091347124503322,1.0062048859978667
0,60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,490,3,392,3,-0.6124788168778382,0.25212164448735325,-1.29277991678205,-0.4615143713134643
0,60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,364,2,639,2,-1.4503463023519994,0.9775833652442342,-0.3172927637858716,-0.335069152242942
0,38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,445,1,79,3,2.0443945118256686,-0.932791099809871,-0.031362464379839784,1.5898663156246222
0,61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,572,3,1665,2,-2.451908477385641,0.2097795097966099,0.28423494700683694,0.2346482840529195
0,49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,394,2,692,1,-1.590375057437806,-1.1435693796341548,0.06664767761561509,2.0461854473092633
0,29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,691,1,44,3,2.206964012367722,-1.103351614873016,0.06276360458553669,-0.8851402355855351
1,45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,370,1,50,3,1.7277692696459868,-1.095163812059972,0.08038034300005402,1.0719739963276096
0,43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,692,2,223,2,1.1430148321207267,-0.7489829887555697,-0.214192361410066,1.0248508933743612
0,53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,972,1,158,3,0.5395071791725131,-0.6268461214660218,-1.973903151230383,-1.0356803860716732
0,65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,671,1,1211,2,-3.1239676973152877,-0.2835296652806021,-0.5228296640483014,0.44385461042518587
0,76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,222,2,1575,2,-1.3673419552703798,-0.41944646959931486,2.3377433730886508,0.10535917241506453
2,81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,719,1,1208,2,-3.017151607241928,-1.159653286795519,-0.43047550125615136,-1.6204053477994584
0,32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,604,1,43,4,2.341203582067696,-0.2354984053910615,-1.1282831505329545,-1.1327998977926759
0,76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,896,0,932,2,-1.5509622407733004,-0.20981114433806927,-1.589395824495296,-1.1274833456004683
1,36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,760,2,71,3,2.413922099367457,0.05530661473694351,-0.5628717410171408,-0.43763837004036255
0,48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,900,3,54,4,2.1007902870986075,-0.39637781731876787,-2.68445256905903,0.5512994851025435
0,23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,436,2,129,1,1.1252963980156534,-1.7302903968473693,1.0827851296258082,1.0746279108125592
0,71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,154,0,1615,2,-2.29281734269716,0.5941864347708188,0.9891858541865479,1.6959458723350034
0,38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,719,3,137,3,1.947697477829398,-0.49367653079353335,-0.4694442976570023,0.9807036292917298
1,70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,656,3,1244,2,-2.1303463687500432,-1.2277871798114746,-0.876779577912749,0.4676587492810142
0,42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,693,3,41,4,2.1598982856821904,0.202377103417136,-2.044215035715641,0.8232084363309822
0,67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,510,0,993,2,-1.5488222408070966,-0.05399871361864464,-1.0936728681601726,0.7046577463527701
0,42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,518,1,100,2,0.508499174100302,-1.7841422203774093,0.03621561836068607,0.005439762650484228
0,31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,847,1,98,3,1.8057707916793402,-1.0652736030248275,-1.0618600859662792,0.8309693477707542
0,34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,650,3,48,3,2.3100416710041696,-1.3115185959193219,-0.5785700835665161,1.2780104459592994
0,71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,717,1,715,3,-1.591028252983949,0.5629673282289107,-1.9740538671871275,0.31473972560768326
0,25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,616,1,37,3,2.549718764065539,-1.3082205902187107,0.21671029454275592,0.1980255471034621
1,42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,632,2,653,1,-1.5270386639002516,-1.0762274616025351,1.9524761161001198,-0.9345360381482649
0,69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,546,1,1455,2,-2.4089276020914987,-0.18337300118125047,-0.12250401963988519,1.5519139485310822
0,64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,906,0,602,2,-1.169003062579743,-0.9768491128648348,1.1048481017532015,-2.433990189457346
1,27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,485,1,26,3,2.2877635446115683,-1.422153446958583,0.4160988312788672,0.0028153348809212228
2,22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,809,0,102,1,0.8600759984087386,-2.637441572445843,0.11645433168151523,0.4126600354001747
0,27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,231,1,176,3,2.1343803334849842,-0.22795823418026892,1.2268419295410609,0.5708710826213697
0,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,371,1,1366,2,-3.491772809681322,0.36770182870074297,0.27077920446258313,0.6424369956914711
2,87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,342,1,961,2,-2.457227936809448,-0.9660252417599122,0.011227968970627495,0.5850052982260624
0,79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,813,1,1518,3,-2.9303370942915983,0.3811701073975169,-1.5278594650838162,-1.9065402817125545
0,30828.0,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,458,2,56,2,1.3147813142404485,-1.6059442428858808,0.2535492457791338,-0.3582620506768912
1,34109.0,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,520,1,22,3,1.5352115281147896,-0.8521670431859112,-0.7132013222020592,-0.5955483420831036
2,22390.0,0,0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,652,3,26,2,1.8437360970776313,-2.1134635868130904,0.33595059531208993,0.5339565232581819
0,71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,759,3,350,3,-0.617945302336735,-0.15911147432997588,-2.0354918961612434,-0.8686635993140489
0,79244.0,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,346,2,1216,1,-3.8815096782260614,-1.3045897482148734,1.374863270218762,0.2546699233639528
1,48699.0,1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,499,1,40,4,2.2056193382065827,0.011829628286283872,-1.2277358156244385,0.5823770240114848
